ID,Username,Twitter @,Tweet,Tweeted At,Favourite Count,Retweet Count,Sentiment

980707691650691072,Verified 1 Good Guy!,LAmaleCA,"REMEMBER when #DonaldTrump increased tariffs for steel and Aluminum from China and the Trump VOTERS were happy?
China just Increased Tariffs on Pork Fruit and other products produced only in the RED TRUMP states
STILL HAPPY? #TradeWar",2018-04-02 07:25:09,0,0,Positive

980706782141145089,moneycontrol,moneycontrolcom,"#DonaldTrump says deal for young immigrants is 'NO MORE'
https://t.co/HWzSXQUPc2",2018-04-02 07:21:32,2,3,Negative

980706439432933376,Avalanche The Rapper,AvalancheManGod,Avalanche The Architect has created the biggest buzz in hip hop https://t.co/1bbJ9CZFdD #blacklivesmatter #donaldtrump,2018-04-02 07:20:10,0,0,Neutral

980705405079838723,Lady O.,oops_narcissist,"#DonaldTrump isn't the main problem, he is symptomatic of the main problem: #AmericanVoters KNEW he was completely corrupt, didn't care, &amp; still don't. They elected him because he's entertaining. #Americans need to be less gullible, ignorant, &amp; apathetic. #FlipItBlue #GiveAFuck",2018-04-02 07:16:03,0,0,Positive

980705336612007941,Annahar English,AnnaharEn,"Trump on deal to protect ‘Dreamer’ immigrants: ‘NO MORE’

#DonaldTrump #Immigrants #DACA

https://t.co/xsTcaB77km https://t.co/XskGCeuQgc",2018-04-02 07:15:47,0,0,Negative

980705004712615936,ProxComm.Technology,PosiQR,"DHL, The Model the Post Office Should Have Followed.
Our Technology Experience Places Us in a Position of Forefront Innovators  
https://t.co/pI8qKBhyk2 … … … …
@POTUS #FoxNews #SmartCity #ProxComm #DesMoines #Nashville #USPS #DonaldTrump #DHL @DHLUS https://t.co/XmSE6j38Z6",2018-04-02 07:14:28,1,1,Neutral

980704441627131905,Safa 💫💝,SafaMarwa85,@judihayes And you forgot The most important thing doesn't Donald Trump look fat more heavy #DonaldTrump?,2018-04-02 07:12:14,0,0,Positive

980704405778558977,Trump Bot,Donald_Trump_Q,"""Why would Kim Jong-un insult me by calling me ""old,"" when I would NEVER call him ""short and fat?"" -Donald Trump #POTUS #DonaldTrump #Trump",2018-04-02 07:12:05,0,1,Positive

980703891217047552,joydeep ROY,DebroyJoydip,"#TradeWar USA Vs China  ; #XiJinping  is hiking up tariffs on more than 128 US imports, including fruit and pork, as part of a tit-for-tat response to #US President #DonaldTrump’s $60 billion package of tariffs imposed against #China. https://t.co/rHmWU8CVut",2018-04-02 07:10:02,0,0,Positive

980703531618496512,Seekandfind,Seekandfind,California family's fatal car crash may have been intentional #trump #trump2020 #republican #donaldtrump #conservative #maga #news https://t.co/nBswPc945M,2018-04-02 07:08:37,1,0,Neutral

980703529827479552,Seekandfind,Seekandfind,Barcelona-style tapas restaurant opening Midtown location #trump #trump2020 #republican #donaldtrump #conservative #maga #news https://t.co/ZA6Ixk9i1b,2018-04-02 07:08:36,0,0,Neutral

980703528053243904,I AM JEWELLER,iamjeweller26,"Trade War worries Diamond Industry : If Donald Trump decides to increase the duty on items such as gems and jewellery to check shipments from China, it will hurt India as well.

#DiamondIndustry #TradeWar #DonaldTrump #China #USA #India #GJEPC #iamjeweller #IAJNews https://t.co/lfINpKghyB",2018-04-02 07:08:36,1,0,Neutral

980703527843528706,Seekandfind,Seekandfind,China Hits Back with Tariffs on US Imports Worth $3bn #trump #trump2020 #republican #donaldtrump #conservative #maga #news https://t.co/iaWEGbgcET,2018-04-02 07:08:36,0,0,Positive

